# Rottweiler Sandstone, Toto Rottweiler #1 (PfEFFER teaching well)
# Source: Kansas Geological Survey PfEFFER — Archie equations table
# https://www.kgs.ku.edu/software/PfEFFER-java/HELP/PfEFFER/Pfeffer-theory2.html
# Sw from Archie (a=1, m=1.8, n=2, Rw=0.10 ohm-m). BVW = porosity_frac * sw.
zone,rt_ohm_m,porosity_pct,sw,sh,zone_type
A,39,24,0.18,0.82,pay
B,31,10,0.45,0.55,pay
C,36,20,0.22,0.78,pay
D,30,20,0.25,0.75,pay
E,19,22,0.28,0.72,pay
F,9,18,0.49,0.51,transition
G,2,19,1.00,0.00,water
H,1.5,23,0.97,0.03,water
I,4,12,1.07,-0.07,water
J,7,10,0.95,0.05,water
